,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,GeoID
52800,Nepal,NPL,,,NAT_TOTAL,2020-11-17,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,211475.0,1247.0,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50.0,50.0,Nepal
52801,Nepal,NPL,,,NAT_TOTAL,2020-11-18,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,212917.0,1259.0,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50.0,50.0,Nepal
52802,Nepal,NPL,,,NAT_TOTAL,2020-11-19,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,215020.0,1276.0,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50.0,50.0,Nepal
52803,Nepal,NPL,,,NAT_TOTAL,2020-11-20,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,216965.0,1298.0,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50.0,50.0,Nepal
52804,Nepal,NPL,,,NAT_TOTAL,2020-11-21,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,218639.0,1305.0,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50.0,50.0,Nepal
52805,Nepal,NPL,,,NAT_TOTAL,2020-11-22,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,220308.0,1321.0,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50.0,50.0,Nepal
52806,Nepal,NPL,,,NAT_TOTAL,2020-11-23,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,222288.0,1337.0,63.89,63.89,73.33,73.33,57.22,57.22,58.33,58.33,50.0,50.0,Nepal
52807,Nepal,NPL,,,NAT_TOTAL,2020-11-24,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,224078.0,1361.0,60.19,60.19,69.76,69.76,55.0,55.0,55.77,55.77,50.0,50.0,Nepal
52808,Nepal,NPL,,,NAT_TOTAL,2020-11-25,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,226026.0,1389.0,60.19,60.19,69.76,69.76,55.0,55.0,55.77,55.77,50.0,50.0,Nepal
52809,Nepal,NPL,,,NAT_TOTAL,2020-11-26,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,227640.0,1412.0,60.19,60.19,69.76,69.76,55.0,55.0,55.77,55.77,50.0,50.0,Nepal
52810,Nepal,NPL,,,NAT_TOTAL,2020-11-27,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,229343.0,1435.0,60.19,60.19,69.76,69.76,55.0,55.0,55.77,55.77,50.0,50.0,Nepal
52811,Nepal,NPL,,,NAT_TOTAL,2020-11-28,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,230723.0,1454.0,60.19,60.19,69.76,69.76,55.0,55.0,55.77,55.77,50.0,50.0,Nepal
52812,Nepal,NPL,,,NAT_TOTAL,2020-11-29,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,231978.0,1479.0,60.19,60.19,69.76,69.76,55.0,55.0,55.77,55.77,50.0,50.0,Nepal
52813,Nepal,NPL,,,NAT_TOTAL,2020-11-30,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,,,233452.0,1508.0,60.19,60.19,69.76,69.76,55.0,55.0,55.77,55.77,50.0,50.0,Nepal
52814,Nepal,NPL,,,NAT_TOTAL,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,233452.0,1529.0,,,,,,,,,,,Nepal
52815,Nepal,NPL,,,NAT_TOTAL,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,236246.0,1538.0,,60.19,,69.76,,55.0,,55.77,,50.0,Nepal
52816,Nepal,NPL,,,NAT_TOTAL,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,237589.0,1551.0,,60.19,,69.76,,55.0,,55.77,,50.0,Nepal
52817,Nepal,NPL,,,NAT_TOTAL,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,238861.0,1567.0,,60.19,,69.76,,55.0,,55.77,,50.0,Nepal
52818,Nepal,NPL,,,NAT_TOTAL,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,239885.0,1577.0,,60.19,,69.76,,55.0,,55.77,,50.0,Nepal
52819,Nepal,NPL,,,NAT_TOTAL,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,240981.0,1594.0,,60.19,,69.76,,55.0,,55.77,,50.0,Nepal
52820,Nepal,NPL,,,NAT_TOTAL,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,241995.0,1614.0,,60.19,,69.76,,55.0,,55.77,,50.0,Nepal
52821,Nepal,NPL,,,NAT_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,,69.76,,55.0,,55.77,,50.0,Nepal
53142,New Zealand,NZL,,,NAT_TOTAL,2020-11-16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2005.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53143,New Zealand,NZL,,,NAT_TOTAL,2020-11-17,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2008.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53144,New Zealand,NZL,,,NAT_TOTAL,2020-11-18,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2010.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53145,New Zealand,NZL,,,NAT_TOTAL,2020-11-19,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2013.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53146,New Zealand,NZL,,,NAT_TOTAL,2020-11-20,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2019.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53147,New Zealand,NZL,,,NAT_TOTAL,2020-11-21,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2028.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53148,New Zealand,NZL,,,NAT_TOTAL,2020-11-22,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2030.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53149,New Zealand,NZL,,,NAT_TOTAL,2020-11-23,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2031.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53150,New Zealand,NZL,,,NAT_TOTAL,2020-11-24,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2039.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53151,New Zealand,NZL,,,NAT_TOTAL,2020-11-25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2040.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53152,New Zealand,NZL,,,NAT_TOTAL,2020-11-26,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2047.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53153,New Zealand,NZL,,,NAT_TOTAL,2020-11-27,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2050.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53154,New Zealand,NZL,,,NAT_TOTAL,2020-11-28,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2050.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53155,New Zealand,NZL,,,NAT_TOTAL,2020-11-29,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2056.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53156,New Zealand,NZL,,,NAT_TOTAL,2020-11-30,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,2059.0,25.0,22.22,22.22,28.57,28.57,37.78,37.78,30.13,30.13,87.5,87.5,New Zealand
53157,New Zealand,NZL,,,NAT_TOTAL,2020-12-01,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,2060.0,25.0,22.22,22.22,28.57,28.57,22.78,22.78,26.28,26.28,0.0,0.0,New Zealand
53158,New Zealand,NZL,,,NAT_TOTAL,2020-12-02,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,2069.0,25.0,22.22,22.22,28.57,28.57,22.78,22.78,26.28,26.28,0.0,0.0,New Zealand
53159,New Zealand,NZL,,,NAT_TOTAL,2020-12-03,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,2069.0,25.0,22.22,22.22,28.57,28.57,22.78,22.78,26.28,26.28,0.0,0.0,New Zealand
53160,New Zealand,NZL,,,NAT_TOTAL,2020-12-04,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,2078.0,25.0,22.22,22.22,28.57,28.57,22.78,22.78,26.28,26.28,0.0,0.0,New Zealand
53161,New Zealand,NZL,,,NAT_TOTAL,2020-12-05,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,2078.0,25.0,22.22,22.22,28.57,28.57,22.78,22.78,26.28,26.28,0.0,0.0,New Zealand
53162,New Zealand,NZL,,,NAT_TOTAL,2020-12-06,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,2079.0,25.0,22.22,22.22,28.57,28.57,22.78,22.78,26.28,26.28,0.0,0.0,New Zealand
53163,New Zealand,NZL,,,NAT_TOTAL,2020-12-07,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,2085.0,25.0,22.22,22.22,28.57,28.57,22.78,22.78,26.28,26.28,0.0,0.0,New Zealand
53164,New Zealand,NZL,,,NAT_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22,,28.57,,22.78,,26.28,,0.0,New Zealand
53485,Oman,OMN,,,NAT_TOTAL,2020-11-16,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,120718.0,1350.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53486,Oman,OMN,,,NAT_TOTAL,2020-11-17,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,120718.0,1350.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53487,Oman,OMN,,,NAT_TOTAL,2020-11-18,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,121129.0,1360.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53488,Oman,OMN,,,NAT_TOTAL,2020-11-19,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,121360.0,1365.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53489,Oman,OMN,,,NAT_TOTAL,2020-11-20,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,121360.0,1365.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53490,Oman,OMN,,,NAT_TOTAL,2020-11-21,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,121360.0,1365.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53491,Oman,OMN,,,NAT_TOTAL,2020-11-22,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,122081.0,1380.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53492,Oman,OMN,,,NAT_TOTAL,2020-11-23,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,122356.0,1386.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53493,Oman,OMN,,,NAT_TOTAL,2020-11-24,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,122579.0,1391.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53494,Oman,OMN,,,NAT_TOTAL,2020-11-25,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,122579.0,1391.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53495,Oman,OMN,,,NAT_TOTAL,2020-11-26,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,122579.0,1391.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53496,Oman,OMN,,,NAT_TOTAL,2020-11-27,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,122579.0,1391.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53497,Oman,OMN,,,NAT_TOTAL,2020-11-28,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,122579.0,1391.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53498,Oman,OMN,,,NAT_TOTAL,2020-11-29,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,123484.0,1418.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53499,Oman,OMN,,,NAT_TOTAL,2020-11-30,1.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,2.0,0.0,,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,,,123699.0,1423.0,37.04,37.04,38.1,38.1,42.22,42.22,44.87,44.87,25.0,25.0,Oman
53500,Oman,OMN,,,NAT_TOTAL,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,123908.0,1430.0,,,,,,,,,,,Oman
53501,Oman,OMN,,,NAT_TOTAL,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,124145.0,1430.0,,37.04,,38.1,,42.22,,44.87,,25.0,Oman
53502,Oman,OMN,,,NAT_TOTAL,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,124329.0,1435.0,,37.04,,38.1,,42.22,,44.87,,25.0,Oman
53503,Oman,OMN,,,NAT_TOTAL,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,124329.0,1435.0,,37.04,,38.1,,42.22,,44.87,,25.0,Oman
53504,Oman,OMN,,,NAT_TOTAL,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,124329.0,1435.0,,37.04,,38.1,,42.22,,44.87,,25.0,Oman
53505,Oman,OMN,,,NAT_TOTAL,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,124886.0,1444.0,,37.04,,38.1,,42.22,,44.87,,25.0,Oman
53506,Oman,OMN,,,NAT_TOTAL,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,125115.0,1452.0,,37.04,,38.1,,42.22,,44.87,,25.0,Oman
53507,Oman,OMN,,,NAT_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,,38.1,,42.22,,44.87,,25.0,Oman
53828,Pakistan,PAK,,,NAT_TOTAL,2020-11-16,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,361082.0,7193.0,47.69,47.69,55.95,55.95,56.39,56.39,53.53,53.53,75.0,75.0,Pakistan
53829,Pakistan,PAK,,,NAT_TOTAL,2020-11-17,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,363380.0,7230.0,47.69,47.69,55.95,55.95,56.39,56.39,53.53,53.53,75.0,75.0,Pakistan
53830,Pakistan,PAK,,,NAT_TOTAL,2020-11-18,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,365927.0,7248.0,47.69,47.69,55.95,55.95,56.39,56.39,53.53,53.53,75.0,75.0,Pakistan
53831,Pakistan,PAK,,,NAT_TOTAL,2020-11-19,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,368665.0,7561.0,47.69,47.69,55.95,55.95,56.39,56.39,53.53,53.53,75.0,75.0,Pakistan
53832,Pakistan,PAK,,,NAT_TOTAL,2020-11-20,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,371508.0,7603.0,58.8,58.8,61.43,61.43,63.06,63.06,61.22,61.22,75.0,75.0,Pakistan
53833,Pakistan,PAK,,,NAT_TOTAL,2020-11-21,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,374173.0,7662.0,58.8,58.8,61.43,61.43,63.06,63.06,61.22,61.22,75.0,75.0,Pakistan
53834,Pakistan,PAK,,,NAT_TOTAL,2020-11-22,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,376929.0,7696.0,58.8,58.8,61.43,61.43,63.06,63.06,61.22,61.22,75.0,75.0,Pakistan
53835,Pakistan,PAK,,,NAT_TOTAL,2020-11-23,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,379883.0,7744.0,58.8,58.8,61.43,61.43,63.06,63.06,61.22,61.22,75.0,75.0,Pakistan
53836,Pakistan,PAK,,,NAT_TOTAL,2020-11-24,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,382892.0,7803.0,58.8,58.8,61.43,61.43,63.06,63.06,61.22,61.22,75.0,75.0,Pakistan
53837,Pakistan,PAK,,,NAT_TOTAL,2020-11-25,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,,3.0,0.0,0.0,,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,,,386198.0,7843.0,58.8,58.8,61.43,61.43,63.06,63.06,61.22,61.22,75.0,75.0,Pakistan
