CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
Mozambique,,2020-11-16,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-17,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-18,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-19,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-20,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-21,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-22,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-23,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-24,2,2,2,3,1,0,0,2,2,1,2,3
Mozambique,,2020-11-25,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-11-26,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-11-27,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-11-28,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-11-29,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-11-30,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-12-01,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-12-02,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-12-03,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-12-04,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-12-05,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-12-06,2,2,2,3,1,0,0,2,2,,2,3
Mozambique,,2020-12-07,2,2,2,3,1,0,0,2,2,,2,3
Mauritania,,2020-11-16,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-17,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-18,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-19,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-20,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-21,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-22,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-23,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-24,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-25,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-26,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-27,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-28,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-29,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-11-30,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-12-01,1,0,0,0,0,0,0,1,2,1,2,3
Mauritania,,2020-12-02,1,1,2,2,0,0,0,1,2,1,2,3
Mauritania,,2020-12-03,1,1,2,2,0,0,0,1,2,1,2,3
Mauritania,,2020-12-04,3,1,2,2,0,0,0,1,2,1,2,3
Mauritania,,2020-12-05,3,1,2,2,0,0,0,1,2,1,2,3
Mauritania,,2020-12-06,3,1,2,2,0,0,0,1,2,1,2,3
Mauritania,,2020-12-07,3,1,2,2,0,0,0,1,2,1,2,3
Mauritius,,2020-11-16,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-17,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-18,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-19,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-20,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-21,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-22,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-23,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-24,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-25,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-26,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-27,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-28,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-29,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-11-30,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-12-01,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-12-02,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-12-03,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-12-04,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-12-05,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-12-06,0,0,0,0,0,0,0,2,2,2,2,1
Mauritius,,2020-12-07,0,0,0,0,0,0,0,2,2,2,2,1
Malawi,,2020-11-16,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-17,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-18,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-19,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-20,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-21,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-22,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-23,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-24,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-25,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-26,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-27,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-28,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-29,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-11-30,2,2,2,3,0,0,0,2,2,2,2,3
Malawi,,2020-12-01,,,,,,,,,,,,
Malawi,,2020-12-02,,,,,,,,,,,,
Malawi,,2020-12-03,,,,,,,,,,,,
Malawi,,2020-12-04,,,,,,,,,,,,
Malawi,,2020-12-05,,,,,,,,,,,,
Malawi,,2020-12-06,,,,,,,,,,,,
Malawi,,2020-12-07,,,,,,,,,,,,
Malaysia,,2020-11-16,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-17,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-18,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-19,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-20,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-21,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-22,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-23,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-24,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-25,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-26,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-27,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-28,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-29,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-11-30,3,3,2,4,1,2,2,4,2,3,2,3
Malaysia,,2020-12-01,,,,,,,,,,,,
Malaysia,,2020-12-02,,,,,,,,,,,,
Malaysia,,2020-12-03,,,,,,,,,,,,
Malaysia,,2020-12-04,,,,,,,,,,,,
Malaysia,,2020-12-05,,,,,,,,,,,,
Malaysia,,2020-12-06,,,,,,,,,,,,
Malaysia,,2020-12-07,,,,,,,,,,,,
Namibia,,2020-11-16,1,1,1,2,0,0,1,1,2,1,2,3
Namibia,,2020-11-17,1,1,1,2,0,0,1,1,2,1,2,3
Namibia,,2020-11-18,1,1,1,2,0,0,1,1,2,1,2,3
Namibia,,2020-11-19,1,1,1,2,0,0,1,1,2,1,2,3
Namibia,,2020-11-20,1,1,1,2,0,0,1,1,2,1,2,3
Namibia,,2020-11-21,1,1,1,2,0,0,1,1,2,1,2,3
Namibia,,2020-11-22,1,1,1,2,0,0,1,1,2,1,2,3
Namibia,,2020-11-23,1,1,1,2,0,0,1,1,2,2,2,3
Namibia,,2020-11-24,1,1,1,2,0,0,1,1,2,2,2,3
Namibia,,2020-11-25,1,1,1,2,0,0,1,1,2,2,2,3
Namibia,,2020-11-26,1,1,1,2,0,0,1,1,2,2,2,3
Namibia,,2020-11-27,1,1,1,2,0,0,1,1,2,2,2,3
Namibia,,2020-11-28,1,1,1,2,0,0,1,1,2,2,2,3
Namibia,,2020-11-29,1,1,1,2,0,0,1,1,2,2,2,3
Namibia,,2020-11-30,1,1,1,2,0,0,1,1,2,2,2,3
Namibia,,2020-12-01,1,,,,,,,,,,,
Namibia,,2020-12-02,1,,,,,,,,,,,
Namibia,,2020-12-03,1,,,,,,,,,,,
Namibia,,2020-12-04,1,,,,,,,,,,,
Namibia,,2020-12-05,1,,,,,,,,,,,
Namibia,,2020-12-06,1,,,,,,,,,,,
Namibia,,2020-12-07,1,,,,,,,,,,,
Niger,,2020-11-16,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-17,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-18,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-19,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-20,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-21,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-22,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-23,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-24,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-25,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-26,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-27,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-28,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-29,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-11-30,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-12-01,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-12-02,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-12-03,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-12-04,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-12-05,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-12-06,1,1,0,0,0,0,0,2,2,3,0,3
Niger,,2020-12-07,,,,,,,,,,,,
Nigeria,,2020-11-16,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-17,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-18,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-19,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-20,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-21,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-22,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-23,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-24,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-25,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-26,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-27,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-28,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-29,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-11-30,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-12-01,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-12-02,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-12-03,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-12-04,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-12-05,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-12-06,1,1,1,3,0,2,1,2,2,1,2,3
Nigeria,,2020-12-07,1,1,1,3,0,2,1,2,2,1,2,3
Nicaragua,,2020-11-16,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-17,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-18,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-19,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-20,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-21,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-22,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-23,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-24,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-25,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-26,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-27,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-28,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-29,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-11-30,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-12-01,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-12-02,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-12-03,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-12-04,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-12-05,0,0,0,0,0,0,0,1,1,1,0,0
Nicaragua,,2020-12-06,,,,,,,,,,,,
Nicaragua,,2020-12-07,,,,,,,,,,,,
Netherlands,,2020-11-16,1,3,2,4,0,1,1,3,2,2,2,2
Netherlands,,2020-11-17,1,3,2,4,0,1,1,3,2,2,2,2
Netherlands,,2020-11-18,1,3,2,4,0,1,1,3,2,2,2,2
Netherlands,,2020-11-19,1,3,2,4,0,1,1,3,2,2,2,2
Netherlands,,2020-11-20,1,3,2,4,0,1,1,3,2,2,2,2
Netherlands,,2020-11-21,1,3,2,4,0,1,1,3,2,2,2,2
Netherlands,,2020-11-22,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-11-23,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-11-24,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-11-25,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-11-26,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-11-27,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-11-28,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-11-29,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-11-30,1,2,2,4,0,1,0,3,2,2,2,2
Netherlands,,2020-12-01,,,,,,,,,,,,
Netherlands,,2020-12-02,,,,,,,,,,,,
Netherlands,,2020-12-03,,,,,,,,,,,,
Netherlands,,2020-12-04,,,,,,,,,,,,
Netherlands,,2020-12-05,,,,,,,,,,,,
Netherlands,,2020-12-06,,,,,,,,,,,,
Netherlands,,2020-12-07,,,,,,,,,,,,
Norway,,2020-11-16,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-17,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-18,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-19,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-20,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-21,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-22,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-23,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-24,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-25,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-26,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-27,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-28,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-29,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-11-30,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-12-01,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-12-02,0,1,2,3,0,1,1,2,2,2,2,2
Norway,,2020-12-03,,,,,,,,,,,,
Norway,,2020-12-04,,,,,,,,,,,,
Norway,,2020-12-05,,,,,,,,,,,,
Norway,,2020-12-06,,,,,,,,,,,,
Norway,,2020-12-07,,,,,,,,,,,,
Nepal,,2020-11-16,3,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-17,3,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-18,3,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-19,3,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-20,3,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-21,3,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-22,3,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-23,3,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-24,2,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-25,2,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-26,2,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-27,2,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-28,2,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-29,2,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-11-30,2,1,2,3,1,1,1,3,2,1,1,4
Nepal,,2020-12-01,,,,,,,,,,,,
Nepal,,2020-12-02,,,,,,,,,,,,
Nepal,,2020-12-03,,,,,,,,,,,,
Nepal,,2020-12-04,,,,,,,,,,,,
Nepal,,2020-12-05,,,,,,,,,,,,
Nepal,,2020-12-06,,,,,,,,,,,,
Nepal,,2020-12-07,,,,,,,,,,,,
New Zealand,,2020-11-16,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-17,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-18,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-19,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-20,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-21,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-22,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-23,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-24,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-25,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-26,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-27,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-28,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-29,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-11-30,0,0,0,0,0,0,0,4,2,2,2,1
New Zealand,,2020-12-01,0,0,0,0,0,0,0,4,2,2,1,1
New Zealand,,2020-12-02,0,0,0,0,0,0,0,4,2,2,1,1
New Zealand,,2020-12-03,0,0,0,0,0,0,0,4,2,2,1,1
New Zealand,,2020-12-04,0,0,0,0,0,0,0,4,2,2,1,1
New Zealand,,2020-12-05,0,0,0,0,0,0,0,4,2,2,1,1
New Zealand,,2020-12-06,0,0,0,0,0,0,0,4,2,2,1,1
New Zealand,,2020-12-07,0,0,0,0,0,0,0,4,2,2,1,1
Oman,,2020-11-16,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-17,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-18,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-19,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-20,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-21,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-22,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-23,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-24,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-25,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-26,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-27,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-28,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-29,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-11-30,1,0,2,4,0,0,0,2,1,3,1,4
Oman,,2020-12-01,,,,,,,,,,,,
Oman,,2020-12-02,,,,,,,,,,,,
Oman,,2020-12-03,,,,,,,,,,,,
Oman,,2020-12-04,,,,,,,,,,,,
Oman,,2020-12-05,,,,,,,,,,,,
Oman,,2020-12-06,,,,,,,,,,,,
Oman,,2020-12-07,,,,,,,,,,,,
Pakistan,,2020-11-16,2,1,2,2,0,3,0,2,2,2,2,4
Pakistan,,2020-11-17,2,1,2,2,0,3,0,2,2,2,2,4
Pakistan,,2020-11-18,2,1,2,2,0,3,0,2,2,2,2,4
Pakistan,,2020-11-19,2,1,2,2,0,3,0,2,2,2,2,4
Pakistan,,2020-11-20,2,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-21,2,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-22,2,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-23,2,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-24,2,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-25,2,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-26,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-27,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-28,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-29,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-11-30,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-12-01,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-12-02,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-12-03,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-12-04,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-12-05,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-12-06,3,3,2,4,0,3,0,2,2,2,2,4
Pakistan,,2020-12-07,,,,,,,,,,,,
Panama,,2020-11-16,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-17,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-18,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-19,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-20,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-21,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-22,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-23,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-24,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-25,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-26,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-27,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-28,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-29,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-11-30,3,2,2,4,0,1,0,1,2,2,2,4
Panama,,2020-12-01,,,,,,,,,,,,
Panama,,2020-12-02,,,,,,,,,,,,
Panama,,2020-12-03,,,,,,,,,,,,
Panama,,2020-12-04,,,,,,,,,,,,
Panama,,2020-12-05,,,,,,,,,,,,
Panama,,2020-12-06,,,,,,,,,,,,
Panama,,2020-12-07,,,,,,,,,,,,
Peru,,2020-11-16,3,2,2,4,1,2,1,3,2,2,2,3
Peru,,2020-11-17,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-18,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-19,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-20,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-21,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-22,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-23,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-24,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-25,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-26,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-27,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-28,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-29,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-11-30,1,1,2,3,1,2,2,2,2,3,2,3
Peru,,2020-12-01,,,,,,,,,,,,
Peru,,2020-12-02,,,,,,,,,,,,
Peru,,2020-12-03,,,,,,,,,,,,
Peru,,2020-12-04,,,,,,,,,,,,
Peru,,2020-12-05,,,,,,,,,,,,
Peru,,2020-12-06,,,,,,,,,,,,
Peru,,2020-12-07,,,,,,,,,,,,
Philippines,,2020-11-16,3,2,2,4,2,2,1,2,2,2,2,3
Philippines,,2020-11-17,3,2,2,4,2,2,1,3,2,2,2,3
Philippines,,2020-11-18,3,2,2,4,2,2,1,3,2,2,2,3
Philippines,,2020-11-19,3,2,2,4,2,2,1,3,2,2,2,3
Philippines,,2020-11-20,3,2,2,4,2,2,1,3,2,2,2,3
Philippines,,2020-11-21,3,2,2,4,2,2,1,3,2,2,2,3
Philippines,,2020-11-22,3,2,2,4,2,2,1,3,2,2,2,3
Philippines,,2020-11-23,3,2,2,4,2,2,1,3,2,2,2,3
Philippines,,2020-11-24,3,2,2,4,2,2,1,2,2,2,2,3
Philippines,,2020-11-25,3,2,2,4,2,2,1,2,2,2,2,3
Philippines,,2020-11-26,3,2,2,4,2,2,1,2,2,2,2,3
Philippines,,2020-11-27,3,2,2,4,2,2,1,2,2,2,2,3
Philippines,,2020-11-28,3,2,2,4,2,2,1,2,2,2,2,3
Philippines,,2020-11-29,3,2,2,4,2,2,1,2,2,2,2,3
Philippines,,2020-11-30,3,2,2,4,2,2,,2,2,2,2,3
Philippines,,2020-12-01,3,2,2,4,2,2,,2,2,2,2,3
Philippines,,2020-12-02,3,2,2,4,2,2,,2,2,2,2,3
Philippines,,2020-12-03,3,2,2,4,2,2,,2,2,2,2,3
Philippines,,2020-12-04,3,2,2,4,2,2,,2,2,2,2,3
